circle,cluster,Time,Attempt,Answered,CSSR,ASR,Day_of_week,Hour
Andhra Pradesh,cluster 3,2023-06-30-03,512701,243092,99.82,42.04,Friday,3
Andhra Pradesh,cluster 3,2023-06-30-04,250153,119259,99.85,41.25,Friday,4
Andhra Pradesh,cluster 3,2023-06-30-05,159818,76101,99.83,40.96,Friday,5
Andhra Pradesh,cluster 3,2023-06-30-06,169983,82109,99.74,41.93,Friday,6
Andhra Pradesh,cluster 3,2023-06-30-07,285920,141526,99.96,43.4,Friday,7
Andhra Pradesh,cluster 3,2023-06-30-08,892053,451985,99.73,45.27,Friday,8
Andhra Pradesh,cluster 3,2023-06-30-09,2749198,1469305,99.74,48.27,Friday,9
Andhra Pradesh,cluster 3,2023-06-30-10,5156991,2876927,99.81,50.53,Friday,10
Andhra Pradesh,cluster 3,2023-06-30-11,7251828,4104580,99.88,52.47,Friday,11
Andhra Pradesh,cluster 3,2023-06-30-12,8710166,4922981,99.74,53.71,Friday,12
Andhra Pradesh,cluster 3,2023-06-30-13,9620343,5430419,99.98,54.16,Friday,13
Andhra Pradesh,cluster 3,2023-06-30-14,9649299,5463454,99.73,54.49,Friday,14
Andhra Pradesh,cluster 3,2023-06-30-15,9257513,5265072,99.73,54.66,Friday,15
Andhra Pradesh,cluster 3,2023-06-30-16,8521242,4840704,99.81,54.29,Friday,16
Andhra Pradesh,cluster 3,2023-06-30-17,7449262,4153185,99.79,52.53,Friday,17
Andhra Pradesh,cluster 3,2023-06-30-18,512735,243215,99.91,42.04,Friday,18
Andhra Pradesh,cluster 3,2023-06-30-19,250215,119282,99.78,41.61,Friday,19
Andhra Pradesh,cluster 3,2023-06-30-20,159861,76005,99.84,41.49,Friday,20
Andhra Pradesh,cluster 3,2023-06-30-21,169956,82121,99.81,42.88,Friday,21
Andhra Pradesh,cluster 3,2023-06-30-22,285982,141463,99.76,44.27,Friday,22
Andhra Pradesh,cluster 3,2023-06-30-23,892141,452026,99.79,44.8,Friday,23
Andhra Pradesh,cluster 3,2023-07-01-00,2749180,1469284,99.8,47.16,Saturday,0
Andhra Pradesh,cluster 3,2023-07-01-01,5156988,2876909,99.81,50.2,Saturday,1
Andhra Pradesh,cluster 3,2023-07-01-02,7251805,4104605,99.7,52.65,Saturday,2
Andhra Pradesh,cluster 3,2023-07-01-03,8710100,4922939,99.7,53.76,Saturday,3
Andhra Pradesh,cluster 3,2023-07-01-04,9620241,5430450,99.73,54.63,Saturday,4
Andhra Pradesh,cluster 3,2023-07-01-05,9649285,5463430,99.82,55.05,Saturday,5
Andhra Pradesh,cluster 3,2023-07-01-06,9257511,5265092,99.85,55.24,Saturday,6
Andhra Pradesh,cluster 3,2023-07-01-07,8521279,4840781,99.86,55.11,Saturday,7
Andhra Pradesh,cluster 3,2023-07-01-08,7449328,4153102,99.74,54.5,Saturday,8
Andhra Pradesh,cluster 3,2023-07-01-09,512768,243129,99.87,41.81,Saturday,9
Andhra Pradesh,cluster 3,2023-07-01-10,250180,119227,99.82,41.18,Saturday,10
Andhra Pradesh,cluster 3,2023-07-01-11,159906,76191,99.77,41.89,Saturday,11
Andhra Pradesh,cluster 3,2023-07-01-12,169998,82090,99.72,42.98,Saturday,12
Andhra Pradesh,cluster 3,2023-07-01-13,285969,141530,99.86,43.89,Saturday,13
Andhra Pradesh,cluster 3,2023-07-01-14,892155,451966,99.78,44.76,Saturday,14
Andhra Pradesh,cluster 3,2023-07-01-15,2749201,1469383,99.87,47.16,Saturday,15
Andhra Pradesh,cluster 3,2023-07-01-16,5157051,2876983,99.92,50.21,Saturday,16
Andhra Pradesh,cluster 3,2023-07-01-17,7251875,4104620,99.81,52.64,Saturday,17
Andhra Pradesh,cluster 3,2023-07-01-18,8710169,4923057,99.75,53.67,Saturday,18
Andhra Pradesh,cluster 3,2023-07-01-19,9620312,5430509,99.7,54.63,Saturday,19
Andhra Pradesh,cluster 3,2023-07-01-20,9649328,5463572,99.77,55.04,Saturday,20
Andhra Pradesh,cluster 3,2023-07-01-21,9257575,5265125,99.72,55.23,Saturday,21
Andhra Pradesh,cluster 3,2023-07-01-22,8521241,4840768,99.76,55.08,Saturday,22
Andhra Pradesh,cluster 3,2023-07-01-23,7449286,4153205,99.78,54.54,Saturday,23
Andhra Pradesh,cluster 3,2023-07-02-00,512682,243088,99.78,41.3,Sunday,0
Andhra Pradesh,cluster 3,2023-07-02-01,250140,119207,99.77,40.22,Sunday,1
Andhra Pradesh,cluster 3,2023-07-02-02,159793,75963,99.73,39.55,Sunday,2
Andhra Pradesh,cluster 3,2023-07-02-03,169970,82053,99.84,40.09,Sunday,3
Andhra Pradesh,cluster 3,2023-07-02-04,285914,141446,99.91,41.62,Sunday,4
Andhra Pradesh,cluster 3,2023-07-02-05,892029,451968,99.85,43.56,Sunday,5
Andhra Pradesh,cluster 3,2023-07-02-06,2749180,1469204,99.83,48.1,Sunday,6
Andhra Pradesh,cluster 3,2023-07-02-07,5157027,2876824,99.78,51.35,Sunday,7
Andhra Pradesh,cluster 3,2023-07-02-08,7251833,4104533,99.81,52.97,Sunday,8
Andhra Pradesh,cluster 3,2023-07-02-09,8710089,4922891,99.94,53.69,Sunday,9
Andhra Pradesh,cluster 3,2023-07-02-10,9620216,5430397,99.72,54.1,Sunday,10
Andhra Pradesh,cluster 3,2023-07-02-11,9649234,5463351,99.83,54.3,Sunday,11
Andhra Pradesh,cluster 3,2023-07-02-12,9257457,5265059,99.74,54.25,Sunday,12
Andhra Pradesh,cluster 3,2023-07-02-13,8521226,4840707,99.73,53.68,Sunday,13
Andhra Pradesh,cluster 3,2023-07-02-14,7449284,4153087,99.9,52.5,Sunday,14
Andhra Pradesh,cluster 3,2023-07-02-15,512764,243049,99.72,41.55,Sunday,15
Andhra Pradesh,cluster 3,2023-07-02-16,250184,119200,99.7,40.06,Sunday,16
Andhra Pradesh,cluster 3,2023-07-02-17,159821,76012,99.76,39.42,Sunday,17
Andhra Pradesh,cluster 3,2023-07-02-18,169929,82086,99.8,39.8,Sunday,18
Andhra Pradesh,cluster 3,2023-07-02-19,285956,141532,99.88,41.53,Sunday,19
Andhra Pradesh,cluster 3,2023-07-02-20,892089,451919,99.88,43.79,Sunday,20
Andhra Pradesh,cluster 3,2023-07-02-21,2749239,1469297,99.76,48.08,Sunday,21
Andhra Pradesh,cluster 3,2023-07-02-22,5157033,2876882,99.96,51.38,Sunday,22
Andhra Pradesh,cluster 3,2023-07-02-23,7251809,4104573,99.78,53.04,Sunday,23
Andhra Pradesh,cluster 3,2023-07-03-00,8710134,4922942,99.78,53.7,Monday,0
Andhra Pradesh,cluster 3,2023-07-03-01,9620309,5430489,99.73,54.19,Monday,1
Andhra Pradesh,cluster 3,2023-07-03-02,9649277,5463440,99.86,54.33,Monday,2
Andhra Pradesh,cluster 3,2023-07-03-03,9257482,5265097,99.76,54.29,Monday,3
Andhra Pradesh,cluster 3,2023-07-03-04,8521219,4840730,99.72,53.7,Monday,4
Andhra Pradesh,cluster 3,2023-07-03-05,7449319,4153145,99.82,52.55,Monday,5
Andhra Pradesh,cluster 3,2023-07-03-06,512686,243217,99.82,41.23,Monday,6
Andhra Pradesh,cluster 3,2023-07-03-07,250232,119243,99.76,39.89,Monday,7
Andhra Pradesh,cluster 3,2023-07-03-08,159881,76052,99.84,39.86,Monday,8
Andhra Pradesh,cluster 3,2023-07-03-09,169920,82149,99.84,39.67,Monday,9
Andhra Pradesh,cluster 3,2023-07-03-10,285985,141518,99.83,41.45,Monday,10
Andhra Pradesh,cluster 3,2023-07-03-11,892156,452078,99.76,43.8,Monday,11
Andhra Pradesh,cluster 3,2023-07-03-12,2749182,1469290,99.78,48.13,Monday,12
Andhra Pradesh,cluster 3,2023-07-03-13,5157025,2876832,99.88,51.35,Monday,13
Andhra Pradesh,cluster 3,2023-07-03-14,7251821,4104641,99.72,53,Monday,14
Andhra Pradesh,cluster 3,2023-07-03-15,8710099,4922882,99.7,53.69,Monday,15
Andhra Pradesh,cluster 3,2023-07-03-16,9620301,5430472,99.72,54.17,Monday,16
Andhra Pradesh,cluster 3,2023-07-03-17,9649345,5463396,99.73,54.34,Monday,17
Andhra Pradesh,cluster 3,2023-07-03-18,9257466,5265050,99.87,54.29,Monday,18
Andhra Pradesh,cluster 3,2023-07-03-19,8521218,4840798,99.76,53.72,Monday,19
Andhra Pradesh,cluster 3,2023-07-03-20,7449328,4153104,99.93,52.96,Monday,20
Andhra Pradesh,cluster 3,2023-07-03-21,512731,243185,99.75,41.27,Monday,21
Andhra Pradesh,cluster 3,2023-07-03-22,250253,119240,99.9,40.01,Monday,22
Andhra Pradesh,cluster 3,2023-07-03-23,159855,76127,99.86,39.31,Monday,23
Andhra Pradesh,cluster 3,2023-07-04-00,169979,82043,99.9,39.9,Tuesday,0
Andhra Pradesh,cluster 3,2023-07-04-01,285959,141508,99.88,41.7,Tuesday,1
Andhra Pradesh,cluster 3,2023-07-04-02,892173,451954,99.79,43.59,Tuesday,2
Andhra Pradesh,cluster 3,2023-07-04-03,2749149,1469358,99.82,48.13,Tuesday,3
Andhra Pradesh,cluster 3,2023-07-04-04,5157037,2876976,99.89,51.33,Tuesday,4
Andhra Pradesh,cluster 3,2023-07-04-05,7251871,4104606,99.77,52.96,Tuesday,5
Andhra Pradesh,cluster 3,2023-07-04-06,8710145,4923037,99.78,53.74,Tuesday,6
Andhra Pradesh,cluster 3,2023-07-04-07,9620373,5430438,99.81,54.15,Tuesday,7
Andhra Pradesh,cluster 3,2023-07-04-08,9649359,5463499,99.98,54.32,Tuesday,8
Andhra Pradesh,cluster 3,2023-07-04-09,9257659,5265166,99.84,54.29,Tuesday,9
Andhra Pradesh,cluster 3,2023-07-04-10,8521220,4840783,99.77,53.72,Tuesday,10
Andhra Pradesh,cluster 3,2023-07-04-11,7449337,4153180,99.73,52.84,Tuesday,11
Andhra Pradesh,cluster 3,2023-07-04-12,512741,243115,99.83,43.9,Tuesday,12
Andhra Pradesh,cluster 3,2023-07-04-13,250150,119191,99.78,45.07,Tuesday,13
Andhra Pradesh,cluster 3,2023-07-04-14,159941,76067,99.7,46.79,Tuesday,14
Andhra Pradesh,cluster 3,2023-07-04-15,169977,82057,99.87,48.95,Tuesday,15
Andhra Pradesh,cluster 3,2023-07-04-16,285963,141569,99.86,49.66,Tuesday,16
Andhra Pradesh,cluster 3,2023-07-04-17,892000,451939,99.78,50.56,Tuesday,17
Andhra Pradesh,cluster 3,2023-07-04-18,2749223,1469299,99.85,52.55,Tuesday,18
Andhra Pradesh,cluster 3,2023-07-04-19,5157107,2876885,99.96,54.95,Tuesday,19
Andhra Pradesh,cluster 3,2023-07-04-20,7251786,4104615,99.73,56.17,Tuesday,20
Andhra Pradesh,cluster 3,2023-07-04-21,8710166,4922881,99.74,56.63,Tuesday,21
Andhra Pradesh,cluster 3,2023-07-04-22,9620341,5430374,99.88,56.74,Tuesday,22
Andhra Pradesh,cluster 3,2023-07-04-23,9649231,5463522,99.84,56.93,Tuesday,23
Andhra Pradesh,cluster 4,2023-06-27-00,515081,244289,99.81,47.43,Tuesday,0
Andhra Pradesh,cluster 4,2023-06-27-01,252977,119678,99.81,47.31,Tuesday,1
Andhra Pradesh,cluster 4,2023-06-27-02,158885,75352,99.81,47.43,Tuesday,2
Andhra Pradesh,cluster 4,2023-06-27-03,169142,81928,99.82,48.44,Tuesday,3
Andhra Pradesh,cluster 4,2023-06-27-04,286950,141698,99.79,49.38,Tuesday,4
Andhra Pradesh,cluster 4,2023-06-27-05,889362,450763,99.79,50.68,Tuesday,5
Andhra Pradesh,cluster 4,2023-06-27-06,2736203,1464277,99.81,53.51,Tuesday,6
Andhra Pradesh,cluster 4,2023-06-27-07,5154413,2874994,99.82,55.78,Tuesday,7
Andhra Pradesh,cluster 4,2023-06-27-08,7247775,4102761,99.82,56.61,Tuesday,8
Andhra Pradesh,cluster 4,2023-06-27-09,8701869,4919529,99.81,56.53,Tuesday,9
Andhra Pradesh,cluster 4,2023-06-27-10,9592881,5417099,99.79,56.47,Tuesday,10
Andhra Pradesh,cluster 4,2023-06-27-11,9637638,5452055,99.78,56.57,Tuesday,11
Andhra Pradesh,cluster 4,2023-06-27-12,9241941,5254554,99.78,56.86,Tuesday,12
Andhra Pradesh,cluster 4,2023-06-27-13,8512458,4835461,99.78,56.8,Tuesday,13
Andhra Pradesh,cluster 4,2023-06-27-14,7437240,4146711,99.78,55.76,Tuesday,14
Andhra Pradesh,cluster 4,2023-06-27-15,515156,244307,99.76,47.42,Tuesday,15
Andhra Pradesh,cluster 4,2023-06-27-16,253046,119767,99.85,47.33,Tuesday,16
Andhra Pradesh,cluster 4,2023-06-27-17,158959,75360,99.77,47.41,Tuesday,17
Andhra Pradesh,cluster 4,2023-06-27-18,169230,81934,99.76,48.42,Tuesday,18
Andhra Pradesh,cluster 4,2023-06-27-19,287008,141784,99.91,49.4,Tuesday,19
Andhra Pradesh,cluster 4,2023-06-27-20,889378,450780,99.79,50.68,Tuesday,20
Andhra Pradesh,cluster 4,2023-06-27-21,2736229,1464331,99.88,53.52,Tuesday,21
Andhra Pradesh,cluster 4,2023-06-27-22,5154436,2875089,99.82,55.78,Tuesday,22
Andhra Pradesh,cluster 4,2023-06-27-23,7247836,4102831,99.87,56.61,Tuesday,23
Andhra Pradesh,cluster 4,2023-06-28-00,8701897,4919581,99.84,56.53,Wednesday,0
Andhra Pradesh,cluster 4,2023-06-28-01,9592969,5417162,99.85,56.47,Wednesday,1
Andhra Pradesh,cluster 4,2023-06-28-02,9637675,5452075,99.88,56.57,Wednesday,2
Andhra Pradesh,cluster 4,2023-06-28-03,9241978,5254608,99.81,56.86,Wednesday,3
Andhra Pradesh,cluster 4,2023-06-28-04,8512521,4835490,99.73,56.8,Wednesday,4
Andhra Pradesh,cluster 4,2023-06-28-05,7437291,4146752,99.74,55.76,Wednesday,5
Andhra Pradesh,cluster 4,2023-06-28-06,515132,244375,99.8,47.44,Wednesday,6
Andhra Pradesh,cluster 4,2023-06-28-07,253061,119750,99.76,47.32,Wednesday,7
Andhra Pradesh,cluster 4,2023-06-28-08,158899,75435,99.78,47.47,Wednesday,8
Andhra Pradesh,cluster 4,2023-06-28-09,169196,81939,99.78,48.43,Wednesday,9
Andhra Pradesh,cluster 4,2023-06-28-10,287020,141733,99.72,49.38,Wednesday,10
Andhra Pradesh,cluster 4,2023-06-28-11,889364,450850,99.8,50.69,Wednesday,11
Andhra Pradesh,cluster 4,2023-06-28-12,2736259,1464370,99.74,53.52,Wednesday,12
Andhra Pradesh,cluster 4,2023-06-28-13,5154490,2875033,99.86,55.78,Wednesday,13
Andhra Pradesh,cluster 4,2023-06-28-14,7247835,4102828,99.8,56.61,Wednesday,14
Andhra Pradesh,cluster 4,2023-06-28-15,8701877,4919549,99.75,56.53,Wednesday,15
Andhra Pradesh,cluster 4,2023-06-28-16,9592898,5417126,99.79,56.47,Wednesday,16
Andhra Pradesh,cluster 4,2023-06-28-17,9637649,5452101,99.77,56.57,Wednesday,17
Andhra Pradesh,cluster 4,2023-06-28-18,9241986,5254558,99.81,56.86,Wednesday,18
Andhra Pradesh,cluster 4,2023-06-28-19,8512528,4835545,99.8,56.81,Wednesday,19
Andhra Pradesh,cluster 4,2023-06-28-20,7437260,4146720,99.98,55.76,Wednesday,20
Andhra Pradesh,cluster 4,2023-06-28-21,515244,244321,99.75,47.42,Wednesday,21
Andhra Pradesh,cluster 4,2023-06-28-22,253051,119861,99.84,47.37,Wednesday,22
Andhra Pradesh,cluster 4,2023-06-28-23,159030,75414,99.89,47.42,Wednesday,23
Andhra Pradesh,cluster 4,2023-06-29-00,169258,81966,99.77,48.43,Thursday,0
Andhra Pradesh,cluster 4,2023-06-29-01,287016,141830,99.97,49.42,Thursday,1
Andhra Pradesh,cluster 4,2023-06-29-02,889381,450828,99.89,50.69,Thursday,2
Andhra Pradesh,cluster 4,2023-06-29-03,2736321,1464339,99.84,53.51,Thursday,3
Andhra Pradesh,cluster 4,2023-06-29-04,5154483,2875183,99.78,55.78,Thursday,4
Andhra Pradesh,cluster 4,2023-06-29-05,7247927,4102884,99.74,56.61,Thursday,5
Andhra Pradesh,cluster 4,2023-06-29-06,8701955,4919640,99.79,56.53,Thursday,6
Andhra Pradesh,cluster 4,2023-06-29-07,9593043,5417214,99.79,56.47,Thursday,7
Andhra Pradesh,cluster 4,2023-06-29-08,9637772,5452110,99.77,56.57,Thursday,8
Andhra Pradesh,cluster 4,2023-06-29-09,9241992,5254632,99.93,56.86,Thursday,9
Andhra Pradesh,cluster 4,2023-06-29-10,8512587,4835517,99.76,56.8,Thursday,10
Andhra Pradesh,cluster 4,2023-06-29-11,7437341,4146832,99.95,55.76,Thursday,11
Andhra Pradesh,cluster 4,2023-06-29-12,515102,244326,99.84,47.43,Thursday,12
Andhra Pradesh,cluster 4,2023-06-29-13,253035,119683,99.88,47.3,Thursday,13
Andhra Pradesh,cluster 4,2023-06-29-14,158968,75450,99.72,47.46,Thursday,14
Andhra Pradesh,cluster 4,2023-06-29-15,169179,81960,99.79,48.45,Thursday,15
Andhra Pradesh,cluster 4,2023-06-29-16,287032,141748,99.72,49.38,Thursday,16
Andhra Pradesh,cluster 4,2023-06-29-17,889411,450784,99.73,50.68,Thursday,17
Andhra Pradesh,cluster 4,2023-06-29-18,2736267,1464344,99.92,53.52,Thursday,18
Andhra Pradesh,cluster 4,2023-06-29-19,5154447,2875069,99.98,55.78,Thursday,19
Andhra Pradesh,cluster 4,2023-06-29-20,7247840,4102843,99.7,56.61,Thursday,20
Andhra Pradesh,cluster 4,2023-06-29-21,8701958,4919546,99.79,56.53,Thursday,21
Andhra Pradesh,cluster 4,2023-06-29-22,9592975,5417147,99.81,56.47,Thursday,22
Andhra Pradesh,cluster 4,2023-06-29-23,9637663,5452143,99.74,56.57,Thursday,23
Andhra Pradesh,cluster 4,2023-06-30-00,9241992,5254607,99.87,56.86,Friday,0
Andhra Pradesh,cluster 4,2023-06-30-01,8512539,4835463,99.76,56.8,Friday,1
Andhra Pradesh,cluster 4,2023-06-30-02,7437278,4146732,99.77,55.76,Friday,2
Andhra Pradesh,cluster 4,2023-06-30-03,515171,244369,99.84,47.43,Friday,3
Andhra Pradesh,cluster 4,2023-06-30-04,253057,119814,99.75,47.35,Friday,4
Andhra Pradesh,cluster 4,2023-06-30-05,159052,75412,99.79,47.41,Friday,5
Andhra Pradesh,cluster 4,2023-06-30-06,169287,81935,99.78,48.4,Friday,6
Andhra Pradesh,cluster 4,2023-06-30-07,287098,141833,99.76,49.4,Friday,7
Andhra Pradesh,cluster 4,2023-06-30-08,889471,450793,99.7,50.68,Friday,8
Andhra Pradesh,cluster 4,2023-06-30-09,2736231,1464395,99.76,53.52,Friday,9
Andhra Pradesh,cluster 4,2023-06-30-10,5154473,2875126,99.78,55.78,Friday,10
Andhra Pradesh,cluster 4,2023-06-30-11,7247913,4102865,99.85,56.61,Friday,11
Andhra Pradesh,cluster 4,2023-06-30-12,8701951,4919640,99.88,56.53,Friday,12
Andhra Pradesh,cluster 4,2023-06-30-13,9593037,5417213,99.81,56.47,Friday,13
Andhra Pradesh,cluster 4,2023-06-30-14,9637716,5452130,99.75,56.57,Friday,14
Andhra Pradesh,cluster 4,2023-06-30-15,9242010,5254628,99.73,56.86,Friday,15
Andhra Pradesh,cluster 4,2023-06-30-16,8512602,4835565,99.95,56.8,Friday,16
Andhra Pradesh,cluster 4,2023-06-30-17,7437332,4146765,99.85,55.76,Friday,17
Andhra Pradesh,cluster 4,2023-06-30-18,515210,244470,99.9,47.45,Friday,18
Andhra Pradesh,cluster 4,2023-06-30-19,253144,119836,99.72,47.34,Friday,19
Andhra Pradesh,cluster 4,2023-06-30-20,158931,75486,99.76,47.5,Friday,20
Andhra Pradesh,cluster 4,2023-06-30-21,169260,82024,99.78,48.46,Friday,21
Andhra Pradesh,cluster 4,2023-06-30-22,287038,141786,99.87,49.4,Friday,22
Andhra Pradesh,cluster 4,2023-06-30-23,889403,450857,99.73,50.69,Friday,23
Andhra Pradesh,cluster 4,2023-07-01-00,2736344,1464402,99.82,53.52,Saturday,0
Andhra Pradesh,cluster 4,2023-07-01-01,5154583,2875124,99.84,55.78,Saturday,1
Andhra Pradesh,cluster 4,2023-07-01-02,7247927,4102828,99.81,56.61,Saturday,2
Andhra Pradesh,cluster 4,2023-07-01-03,8701940,4919628,99.91,56.53,Saturday,3
Andhra Pradesh,cluster 4,2023-07-01-04,9592913,5417143,99.75,56.47,Saturday,4
Andhra Pradesh,cluster 4,2023-07-01-05,9637663,5452102,99.78,56.57,Saturday,5
Andhra Pradesh,cluster 4,2023-07-01-06,9241993,5254563,99.89,56.86,Saturday,6
Andhra Pradesh,cluster 4,2023-07-01-07,8512558,4835619,99.73,56.81,Saturday,7
Andhra Pradesh,cluster 4,2023-07-01-08,7437320,4146796,99.83,55.76,Saturday,8
Andhra Pradesh,cluster 4,2023-07-01-09,515265,244343,99.81,47.42,Saturday,9
Andhra Pradesh,cluster 4,2023-07-01-10,253148,119897,99.93,47.36,Saturday,10
Andhra Pradesh,cluster 4,2023-07-01-11,159053,75477,99.73,47.45,Saturday,11
Andhra Pradesh,cluster 4,2023-07-01-12,169289,81976,99.76,48.42,Saturday,12
Andhra Pradesh,cluster 4,2023-07-01-13,287109,141839,99.73,49.4,Saturday,13
Andhra Pradesh,cluster 4,2023-07-01-14,889403,450925,99.75,50.7,Saturday,14
Andhra Pradesh,cluster 4,2023-07-01-15,2736383,1464411,99.81,53.52,Saturday,15
Andhra Pradesh,cluster 4,2023-07-01-16,5154497,2875221,99.78,55.78,Saturday,16
